Nero d'Avola (Organico) 2017,"₩42,103",3.9,"['width: 15%; left: 75.6089%;', 'width: 15%; left: 35.4595%;', 'width: 15%; left: 29.7007%;', 'width: 15%; left: 27.6399%;']"
Rosso Veneto 2019,"₩80,000",3.9,"['width: 15%; left: 67.1572%;', 'width: 15%; left: 35.3416%;', 'width: 15%; left: 20.7148%;', 'width: 15%; left: 22.7643%;']"
La Mascota Malbec 2018,"₩60,000",3.9,"['width: 15%; left: 64.0213%;', 'width: 15%; left: 31.2705%;', 'width: 15%; left: 20.9825%;', 'width: 15%; left: 36.9606%;']"
Rosso Veneto 2013,"₩80,000",3.9,"['width: 15%; left: 67.1572%;', 'width: 15%; left: 35.3416%;', 'width: 15%; left: 20.7148%;', 'width: 15%; left: 22.7643%;']"
Rioja Reserva 2015,"₩40,815",3.9,"['width: 15%; left: 62.3935%;', 'width: 15%; left: 59.5485%;', 'width: 15%; left: 10.0991%;', 'width: 15%; left: 59.1571%;']"
Malbec 2016,"₩50,000",3.9,"['width: 15%; left: 64.5348%;', 'width: 15%; left: 29.2546%;', 'width: 15%; left: 20.1313%;', 'width: 15%; left: 35.0858%;']"
Perbacco Nebbiolo 2016,"₩51,555",3.9,"['width: 15%; left: 62.2526%;', 'width: 15%; left: 79.0723%;', 'width: 15%; left: 2.06669%;', 'width: 15%; left: 85%;']"
Barolo 2010,"₩150,000",3.9,"['width: 15%; left: 59.4065%;', 'width: 15%; left: 72.7111%;', 'width: 15%; left: 4.58666%;', 'width: 15%; left: 81.8675%;']"
Barolo 2012,"₩150,000",3.9,"['width: 15%; left: 59.4065%;', 'width: 15%; left: 72.7111%;', 'width: 15%; left: 4.58666%;', 'width: 15%; left: 81.8675%;']"
Napa Valley Cabernet Sauvignon 2014,"₩150,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 52.0192%;', 'width: 15%; left: 9.26593%;', 'width: 15%; left: 52.644%;']"
Ultra Malbec 2013,"₩47,259",3.9,"['width: 15%; left: 66.3758%;', 'width: 15%; left: 29.8072%;', 'width: 15%; left: 17.65%;', 'width: 15%; left: 35.2483%;']"
Malbec 2014,"₩50,000",3.9,"['width: 15%; left: 64.5348%;', 'width: 15%; left: 29.2546%;', 'width: 15%; left: 20.1313%;', 'width: 15%; left: 35.0858%;']"
Barolo 2011,"₩150,000",3.9,"['width: 15%; left: 59.4065%;', 'width: 15%; left: 72.7111%;', 'width: 15%; left: 4.58666%;', 'width: 15%; left: 81.8675%;']"
Madiran 2011,"₩82,488",3.9,[]
Riva Ranch Pinot Noir 2014,"₩59,289",3.9,"['width: 15%; left: 44.3545%;', 'width: 15%; left: 21.1567%;', 'width: 15%; left: 8.37688%;', 'width: 15%; left: 53.7815%;']"
Barolo 2009,"₩150,000",3.9,"['width: 15%; left: 59.4065%;', 'width: 15%; left: 72.7111%;', 'width: 15%; left: 4.58666%;', 'width: 15%; left: 81.8675%;']"
Rosso Veneto 2012,"₩80,000",3.9,"['width: 15%; left: 67.1572%;', 'width: 15%; left: 35.3416%;', 'width: 15%; left: 20.7148%;', 'width: 15%; left: 22.7643%;']"
B Crux Blend 2011,"₩27,926",3.9,[]
Honest Red Blend 2015,"₩150,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 51.4962%;', 'width: 15%; left: 10.3771%;', 'width: 15%; left: 62.2298%;']"
Ribera del Duero 2015,"₩150,000",3.9,"['width: 15%; left: 66.0102%;', 'width: 15%; left: 56.7022%;', 'width: 15%; left: 8.05123%;', 'width: 15%; left: 59.7289%;']"
Grand Reserve Cabernet Sauvignon 2012,"₩176,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 53.3434%;', 'width: 15%; left: 5.61595%;', 'width: 15%; left: 43.5499%;']"
Aconcagua Alto Carmenère 2017,"₩100,000",3.9,"['width: 15%; left: 71.6384%;', 'width: 15%; left: 35.7559%;', 'width: 15%; left: 13.7547%;', 'width: 15%; left: 45.2377%;']"
Grand Reserve Cabernet Sauvignon 2016,"₩176,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 53.3434%;', 'width: 15%; left: 5.61595%;', 'width: 15%; left: 43.5499%;']"
Napa Valley Cabernet Sauvignon 2015,"₩80,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 54.3341%;', 'width: 15%; left: 6.72139%;', 'width: 15%; left: 54.4718%;']"
Villa Antinori Chianti Classico Riserva 2010,"₩60,000",3.9,"['width: 15%; left: 48.7991%;', 'width: 15%; left: 55.8277%;', 'width: 15%; left: 5.77397%;', 'width: 15%; left: 62.7586%;']"
Ribera del Duero 2012,"₩150,000",3.9,"['width: 15%; left: 66.0102%;', 'width: 15%; left: 56.7022%;', 'width: 15%; left: 8.05123%;', 'width: 15%; left: 59.7289%;']"
Montes Alpha Cabernet Sauvignon 2007,"₩42,103",3.9,"['width: 15%; left: 73.9492%;', 'width: 15%; left: 50.1125%;', 'width: 15%; left: 10.3193%;', 'width: 15%; left: 43.4136%;']"
Grand Reserve Cabernet Sauvignon 2014,"₩176,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 53.3434%;', 'width: 15%; left: 5.61595%;', 'width: 15%; left: 43.5499%;']"
Red Blend 2016,"₩60,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 49.0491%;', 'width: 15%; left: 19.6976%;', 'width: 15%; left: 61.8054%;']"
Malbec 2015,"₩50,000",3.9,"['width: 15%; left: 64.5348%;', 'width: 15%; left: 29.2546%;', 'width: 15%; left: 20.1313%;', 'width: 15%; left: 35.0858%;']"
Tenuta Valleselle Ripa Magna Corvina 2015,"₩150,000",3.9,"['width: 15%; left: 64.1724%;', 'width: 15%; left: 40.2652%;', 'width: 15%; left: 20.0127%;', 'width: 15%; left: 29.1682%;']"
Napa Valley Cabernet Sauvignon 2017,"₩60,000",3.9,"['width: 15%; left: 82.6733%;', 'width: 15%; left: 52.1574%;', 'width: 15%; left: 6.5181%;', 'width: 15%; left: 52.8133%;']"
Aconcagua Alto Cabernet Sauvignon 2016,"₩100,000",3.9,"['width: 15%; left: 70.7469%;', 'width: 15%; left: 49.6349%;', 'width: 15%; left: 12.9907%;', 'width: 15%; left: 48.2137%;']"
Rutherford Cabernet Sauvignon 2012,"₩180,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 53.5684%;', 'width: 15%; left: 8.47907%;', 'width: 15%; left: 53.0173%;']"
Sonoma Coast Pinot Noir 2019,"₩60,000",3.9,"['width: 15%; left: 39.4472%;', 'width: 15%; left: 21.496%;', 'width: 15%; left: 7.3177%;', 'width: 15%; left: 52.086%;']"
Ribera del Duero 2011,"₩150,000",3.9,"['width: 15%; left: 66.0102%;', 'width: 15%; left: 56.7022%;', 'width: 15%; left: 8.05123%;', 'width: 15%; left: 59.7289%;']"
Punto Final Reserva Malbec 2010,"₩53,703",3.9,"['width: 15%; left: 62.2204%;', 'width: 15%; left: 33.2302%;', 'width: 15%; left: 21.9883%;', 'width: 15%; left: 37.428%;']"
Reserva Especial Syrah 2012,"₩46,400",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 39.0718%;', 'width: 15%; left: 7.7846%;', 'width: 15%; left: 23.0969%;']"
Tortoniano Barolo 2009,"₩107,407",3.9,"['width: 15%; left: 60.8226%;', 'width: 15%; left: 74.8673%;', 'width: 15%; left: 1.90895%;', 'width: 15%; left: 84.3958%;']"
Gigondas La Gille 2014,"₩70,888",3.9,"['width: 15%; left: 63.1982%;', 'width: 15%; left: 47.6518%;', 'width: 15%; left: 6.94335%;', 'width: 15%; left: 52.8395%;']"
Ranchero Red 2010,"₩32,222",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 52.4576%;', 'width: 15%; left: 9.17287%;', 'width: 15%; left: 65.0272%;']"
Rosso Fuoco Primitivo 2019,"₩120,000",3.9,"['width: 15%; left: 67.804%;', 'width: 15%; left: 25.0893%;', 'width: 15%; left: 40.3612%;', 'width: 15%; left: 14.1687%;']"
Red Blend 2013,"₩60,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 49.0491%;', 'width: 15%; left: 19.6976%;', 'width: 15%; left: 61.8054%;']"
Rosso Fuoco Primitivo 2016,"₩120,000",3.9,"['width: 15%; left: 67.804%;', 'width: 15%; left: 25.0893%;', 'width: 15%; left: 40.3612%;', 'width: 15%; left: 14.1687%;']"
Orben 2011,"₩100,000",3.9,"['width: 15%; left: 65.9582%;', 'width: 15%; left: 65.4611%;', 'width: 15%; left: 8.05461%;', 'width: 15%; left: 60.6889%;']"
Red 2013,"₩100,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 56.754%;', 'width: 15%; left: 17.5955%;', 'width: 15%; left: 64.2615%;']"
Barbaresco 2009,"₩120,000",3.9,"['width: 15%; left: 57.4289%;', 'width: 15%; left: 66.6003%;', 'width: 15%; left: 2.4058%;', 'width: 15%; left: 84.4496%;']"
Cum Laude 2009,"₩51,555",3.9,"['width: 15%; left: 50.4831%;', 'width: 15%; left: 42.3267%;', 'width: 15%; left: 6.23133%;', 'width: 15%; left: 44.4385%;']"
Mercurey 2015,"₩140,000",3.9,"['width: 15%; left: 20.256%;', 'width: 15%; left: 20.6879%;', 'width: 15%; left: 1.18618%;', 'width: 15%; left: 64.1461%;']"
Syrah 2007,"₩42,103",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 41.4676%;', 'width: 15%; left: 8.82867%;', 'width: 15%; left: 25.0306%;']"
Tinto De La Casa Malbec 2016,"₩70,000",3.9,"['width: 15%; left: 61.2299%;', 'width: 15%; left: 37.1556%;', 'width: 15%; left: 24.5671%;', 'width: 15%; left: 42.8731%;']"
Dão Tinto 2012,"₩69,600",3.9,"['width: 15%; left: 62.6726%;', 'width: 15%; left: 61.2655%;', 'width: 15%; left: 7.53725%;', 'width: 15%; left: 62.314%;']"
La Mystèriale Châteauneuf-du-Pape 2016,"₩79,481",3.9,"['width: 15%; left: 82.5238%;', 'width: 15%; left: 45.5307%;', 'width: 15%; left: 2.30153%;', 'width: 15%; left: 46.7645%;']"
The Essence Of Oregon Pinot Noir 2015,"₩80,000",3.9,"['width: 15%; left: 23.1097%;', 'width: 15%; left: 21.0282%;', 'width: 15%; left: 5.55648%;', 'width: 15%; left: 63.2591%;']"
Ribera del Duero Reserva 2001,"₩70,888",3.9,"['width: 15%; left: 64.8538%;', 'width: 15%; left: 53.0954%;', 'width: 15%; left: 4.49299%;', 'width: 15%; left: 64.5236%;']"
Woodhenge Shiraz 2014,"₩62,296",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 48.447%;', 'width: 15%; left: 19.7112%;', 'width: 15%; left: 43.7502%;']"
Rosso Fuoco Primitivo 2018,"₩120,000",3.9,"['width: 15%; left: 67.804%;', 'width: 15%; left: 25.0893%;', 'width: 15%; left: 40.3612%;', 'width: 15%; left: 14.1687%;']"
Egri Bikavér Superior 2009,"₩123,733",3.9,[]
Aconcagua Costa Syrah 2017,"₩100,000",3.9,"['width: 15%; left: 79.2784%;', 'width: 15%; left: 41.1228%;', 'width: 15%; left: 5.68205%;', 'width: 15%; left: 34.2506%;']"
Tenuta Valleselle Ripa Magna Corvina 2010,"₩150,000",3.9,"['width: 15%; left: 64.1724%;', 'width: 15%; left: 40.2652%;', 'width: 15%; left: 20.0127%;', 'width: 15%; left: 29.1682%;']"
Cabernet Sauvignon 2010,"₩81,629",3.9,"['width: 15%; left: 66.6106%;', 'width: 15%; left: 57.1407%;', 'width: 15%; left: 5.88897%;', 'width: 15%; left: 53.974%;']"
Cuvée Prestige Côtes de Bourg 2010,"₩66,163",3.9,"['width: 15%; left: 64.7873%;', 'width: 15%; left: 58.3454%;', 'width: 15%; left: 14.3669%;', 'width: 15%; left: 63.4493%;']"
The Essence Of Oregon Pinot Noir 2016,"₩80,000",3.9,"['width: 15%; left: 23.1097%;', 'width: 15%; left: 21.0282%;', 'width: 15%; left: 5.55648%;', 'width: 15%; left: 63.2591%;']"
Campofiorin Rosso Veronese 2004,"₩42,963",3.9,"['width: 15%; left: 64.2244%;', 'width: 15%; left: 38.3362%;', 'width: 15%; left: 18.3456%;', 'width: 15%; left: 27.2664%;']"
Lunatiq Heathcote Shiraz 2016,"₩120,000",3.9,"['width: 15%; left: 84.4167%;', 'width: 15%; left: 44.3298%;', 'width: 15%; left: 20.0995%;', 'width: 15%; left: 43.8018%;']"
Red Blend 2017,"₩50,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 51.3432%;', 'width: 15%; left: 5.94389%;', 'width: 15%; left: 60.0068%;']"
Grand Reserve Cabernet Sauvignon 2015,"₩176,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 53.3434%;', 'width: 15%; left: 5.61595%;', 'width: 15%; left: 43.5499%;']"
Cabernet Sauvignon 2009,"₩62,296",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 53.743%;', 'width: 15%; left: 2.50033%;', 'width: 15%; left: 43.5119%;']"
Napa Valley Cabernet Sauvignon 2016,"₩60,000",3.9,"['width: 15%; left: 82.6733%;', 'width: 15%; left: 52.1574%;', 'width: 15%; left: 6.5181%;', 'width: 15%; left: 52.8133%;']"
Riva Ranch Pinot Noir 2012,"₩59,289",3.9,"['width: 15%; left: 44.3545%;', 'width: 15%; left: 21.1567%;', 'width: 15%; left: 8.37688%;', 'width: 15%; left: 53.7815%;']"
Barbaresco 2007,"₩120,000",3.9,"['width: 15%; left: 57.4289%;', 'width: 15%; left: 66.6003%;', 'width: 15%; left: 2.4058%;', 'width: 15%; left: 84.4496%;']"
Santenay Rouge 2016,"₩100,000",3.9,"['width: 15%; left: 29.7891%;', 'width: 15%; left: 22.5016%;', 'width: 15%; left: 1.11037%;', 'width: 15%; left: 64.2428%;']"
1 Uno Primitivo di Manduria 2015,"₩100,000",3.9,"['width: 15%; left: 66.9438%;', 'width: 15%; left: 23.125%;', 'width: 15%; left: 42.4791%;', 'width: 15%; left: 15.1371%;']"
Saint-Émilion Grand Cru (Grand Cru Classé) 2006,"₩111,703",3.9,"['width: 15%; left: 72.6987%;', 'width: 15%; left: 57.1218%;', 'width: 15%; left: 7.72253%;', 'width: 15%; left: 51.5015%;']"
Gran Terroir de Los Andes Los Lingues Cabernet Sauvignon 2014,"₩46,400",3.9,"['width: 15%; left: 70.1753%;', 'width: 15%; left: 46.0929%;', 'width: 15%; left: 14.3282%;', 'width: 15%; left: 42.197%;']"
Altitude Series 1100 Red 2012,"₩77,333",3.9,[]
Bin 28 Shiraz 2003,"₩55,851",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 46.5478%;', 'width: 15%; left: 20.1326%;', 'width: 15%; left: 43.0319%;']"
Pi - 3.1415 Concejon Tinto 2009,"₩33,511",3.9,"['width: 15%; left: 71.9675%;', 'width: 15%; left: 48.2161%;', 'width: 15%; left: 15.7684%;', 'width: 15%; left: 39.6672%;']"
Barbaresco 2006,"₩120,000",3.9,"['width: 15%; left: 57.4289%;', 'width: 15%; left: 66.6003%;', 'width: 15%; left: 2.4058%;', 'width: 15%; left: 84.4496%;']"
Cabernet Sauvignon 2009,"₩200,000",3.9,"['width: 15%; left: 84.974%;', 'width: 15%; left: 51.0283%;', 'width: 15%; left: 6.96718%;', 'width: 15%; left: 53.0525%;']"
Villa Don Maximiano 2016,"₩150,000",3.9,"['width: 15%; left: 76.7834%;', 'width: 15%; left: 53.2076%;', 'width: 15%; left: 14.3225%;', 'width: 15%; left: 51.9672%;']"
Señora de las Alturas 2012,"₩70,000",3.9,"['width: 15%; left: 57.7686%;', 'width: 15%; left: 38.249%;', 'width: 15%; left: 15.718%;', 'width: 15%; left: 47.882%;']"
Basson Pinotage 2015,"₩51,555",3.9,"['width: 15%; left: 60.3824%;', 'width: 15%; left: 45.2859%;', 'width: 15%; left: 16.1873%;', 'width: 15%; left: 44.8037%;']"
Reserva Syrah 2018,"₩90,000",3.9,"['width: 15%; left: 65.5293%;', 'width: 15%; left: 58.1658%;', 'width: 15%; left: 2.89487%;', 'width: 15%; left: 46.5188%;']"
Little Fuck Malbec 2018,"₩40,815",3.9,"['width: 15%; left: 65.1816%;', 'width: 15%; left: 49.7576%;', 'width: 15%; left: 5.69683%;', 'width: 15%; left: 39.9724%;']"
Cabernet Sauvignon 2010,"₩70,000",3.9,"['width: 15%; left: 84.2361%;', 'width: 15%; left: 45.228%;', 'width: 15%; left: 30.1493%;', 'width: 15%; left: 38.8163%;']"
Carménère 2015,"₩29,215",3.9,"['width: 15%; left: 75.4747%;', 'width: 15%; left: 33.4582%;', 'width: 15%; left: 5.79231%;', 'width: 15%; left: 44.4076%;']"
Cabernet Franc - Merlot Mas Irene 2010,"₩90,222",3.9,"['width: 15%; left: 66.2194%;', 'width: 15%; left: 48.135%;', 'width: 15%; left: 10.2596%;', 'width: 15%; left: 47.2186%;']"
Tinto 2007,"₩77,333",3.9,"['width: 15%; left: 72.9336%;', 'width: 15%; left: 49.6483%;', 'width: 15%; left: 10.1414%;', 'width: 15%; left: 42.4202%;']"
Hey Malbec 2011,"₩40,000",3.9,"['width: 15%; left: 62.4482%;', 'width: 15%; left: 29.0126%;', 'width: 15%; left: 20.4736%;', 'width: 15%; left: 37.5771%;']"
Expression Bordeaux 2017,"₩30,000",3.9,"['width: 15%; left: 65.9796%;', 'width: 15%; left: 60.2619%;', 'width: 15%; left: 0px;', 'width: 15%; left: 67.1905%;']"
Bourbon Barrels Aged Red blend 2014,"₩150,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 65.3318%;', 'width: 15%; left: 6.29241%;', 'width: 15%; left: 64.3851%;']"
Castello di Poppiano Chianti Colli Fiorentini Riserva 2011,"₩69,600",3.9,"['width: 15%; left: 49.0154%;', 'width: 15%; left: 57.5516%;', 'width: 15%; left: 5.43511%;', 'width: 15%; left: 60.5923%;']"
Blecua Somontano 2002,"₩150,369",3.9,"['width: 15%; left: 70.3029%;', 'width: 15%; left: 44.0058%;', 'width: 15%; left: 12.5571%;', 'width: 15%; left: 44.6761%;']"
Morey-Saint-Denis 2014,"₩69,600",3.9,"['width: 15%; left: 36.5924%;', 'width: 15%; left: 34.4893%;', 'width: 15%; left: 2.14267%;', 'width: 15%; left: 74.3397%;']"
Rob & Les Shiraz 2020,"₩75,000",3.9,"['width: 15%; left: 84.8789%;', 'width: 15%; left: 39.9296%;', 'width: 15%; left: 21.6838%;', 'width: 15%; left: 40.5364%;']"
Tenuta Valleselle Ripa Magna Corvina 2011,"₩150,000",3.9,"['width: 15%; left: 64.1724%;', 'width: 15%; left: 40.2652%;', 'width: 15%; left: 20.0127%;', 'width: 15%; left: 29.1682%;']"
Serpico Cabernet Sauvignon 2005,"₩107,407",3.9,"['width: 15%; left: 69.105%;', 'width: 15%; left: 55.5129%;', 'width: 15%; left: 15.7722%;', 'width: 15%; left: 50.6046%;']"
Privada Family Blend 2005,"₩77,333",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 55.8227%;', 'width: 15%; left: 8.93482%;', 'width: 15%; left: 63.937%;']"
Villa Antinori Chianti Classico Riserva 2014,"₩60,000",3.9,"['width: 15%; left: 48.7991%;', 'width: 15%; left: 55.8277%;', 'width: 15%; left: 5.77397%;', 'width: 15%; left: 62.7586%;']"
1810 Cabernet Sauvignon - Carmenère 2009,"₩72,177",3.9,"['width: 15%; left: 75.5981%;', 'width: 15%; left: 51.516%;', 'width: 15%; left: 23.3098%;', 'width: 15%; left: 49.0251%;']"
Gran Reserva 2003,"₩100,000",3.9,[]
Hey Malbec 2010,"₩40,000",3.9,"['width: 15%; left: 62.4482%;', 'width: 15%; left: 29.0126%;', 'width: 15%; left: 20.4736%;', 'width: 15%; left: 37.5771%;']"
Luna Shiraz 2012,"₩42,533",3.9,"['width: 15%; left: 82.3217%;', 'width: 15%; left: 46.7279%;', 'width: 15%; left: 19.5271%;', 'width: 15%; left: 40.8865%;']"
La Fourvieille Puisseguin-Saint-Émilion 2011,"₩64,444",3.9,"['width: 15%; left: 74.9202%;', 'width: 15%; left: 60.6017%;', 'width: 15%; left: 4.2401%;', 'width: 15%; left: 53.4589%;']"
Rosso Fuoco Primitivo 2014,"₩120,000",3.9,"['width: 15%; left: 67.804%;', 'width: 15%; left: 25.0893%;', 'width: 15%; left: 40.3612%;', 'width: 15%; left: 14.1687%;']"
Amore e Follia 2013,"₩100,000",3.9,"['width: 15%; left: 50.8071%;', 'width: 15%; left: 43.67%;', 'width: 15%; left: 10.1012%;', 'width: 15%; left: 46.9873%;']"
Cru Heretaunga Syrah 2019,"₩32,340",3.9,"['width: 15%; left: 61.1902%;', 'width: 15%; left: 59.5053%;', 'width: 15%; left: 0.991212%;', 'width: 15%; left: 56.8572%;']"
Ikon Touriga Nacional 2011,"₩137,481",3.9,[]
Quarter Acre Syrah 2019,"₩31,521",3.9,"['width: 15%; left: 66.3318%;', 'width: 15%; left: 52.2184%;', 'width: 15%; left: 1.17001%;', 'width: 15%; left: 52.3914%;']"
Chianti Classico Riserva 2005,"₩90,222",3.9,"['width: 15%; left: 45.2826%;', 'width: 15%; left: 59.1592%;', 'width: 15%; left: 5.31786%;', 'width: 15%; left: 64.1927%;']"
Pinot Noir 2012,"₩90,000",3.9,"['width: 15%; left: 44.425%;', 'width: 15%; left: 14.0328%;', 'width: 15%; left: 13.2114%;', 'width: 15%; left: 52.5276%;']"
The Eleventh Hour 2005,"₩81,629",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 46.3866%;', 'width: 15%; left: 23.0977%;', 'width: 15%; left: 43.0001%;']"
Toscana Dogajolo Rosso 2004,"₩36,518",3.9,"['width: 15%; left: 44.9544%;', 'width: 15%; left: 40.0181%;', 'width: 15%; left: 2.49715%;', 'width: 15%; left: 45.504%;']"
Gran Reserva 2005,"₩100,000",3.9,[]
Ultra Malbec 2005,"₩38,666",3.9,"['width: 15%; left: 66.3758%;', 'width: 15%; left: 29.8072%;', 'width: 15%; left: 17.65%;', 'width: 15%; left: 35.2483%;']"
Cabernet Sauvignon Reserva 2005,"₩27,926",3.9,"['width: 15%; left: 68.2124%;', 'width: 15%; left: 47.7068%;', 'width: 15%; left: 14.7288%;', 'width: 15%; left: 41.6675%;']"
Barolo 2012,"₩59,000",3.9,"['width: 15%; left: 63.2356%;', 'width: 15%; left: 73.3814%;', 'width: 15%; left: 7.18763%;', 'width: 15%; left: 78.7773%;']"
Ruhanui Merlot - Cabernet Sauvignon 2016,"₩25,379",3.9,"['width: 15%; left: 64.6495%;', 'width: 15%; left: 55.884%;', 'width: 15%; left: 2.311%;', 'width: 15%; left: 60.8101%;']"
Pinot Noir 2006,"₩51,555",3.9,"['width: 15%; left: 36.8332%;', 'width: 15%; left: 11.1738%;', 'width: 15%; left: 7.12374%;', 'width: 15%; left: 52.9891%;']"
Sycamore Vineyard Cabernet Sauvignon 2008,"₩400,000",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 53.088%;', 'width: 15%; left: 7.04277%;', 'width: 15%; left: 52.1877%;']"
Foundation Shiraz 2004,"₩102,251",3.9,"['width: 15%; left: 85%;', 'width: 15%; left: 44.8033%;', 'width: 15%; left: 17.953%;', 'width: 15%; left: 40.098%;']"
Bourgogne Hautes-Côtes de Nuits 'Les Dames Huguettes' 2017,"₩80,000",3.9,"['width: 15%; left: 38.9511%;', 'width: 15%; left: 27.51%;', 'width: 15%; left: 8.92935%;', 'width: 15%; left: 67.6141%;']"
Barbera 2014,"₩62,296",3.9,[]
Tinto 2014,"₩72,177",3.9,"['width: 15%; left: 68.2413%;', 'width: 15%; left: 51.8965%;', 'width: 15%; left: 15.4916%;', 'width: 15%; left: 39.9408%;']"
Linteau Côtes du Rhône 2019,"₩31,578",3.9,"['width: 15%; left: 60.3387%;', 'width: 15%; left: 43.9934%;', 'width: 15%; left: 11.7802%;', 'width: 15%; left: 51.1547%;']"
Mapu Reserva Carmenérè 2016,"₩45,000",3.9,"['width: 15%; left: 53.4472%;', 'width: 15%; left: 26.866%;', 'width: 15%; left: 9.20489%;', 'width: 15%; left: 49.2487%;']"
Crianza Tempranillo 2015,"₩32,222",3.9,"['width: 15%; left: 67.375%;', 'width: 15%; left: 57.6361%;', 'width: 15%; left: 6.06804%;', 'width: 15%; left: 37.7365%;']"
Kinién Cabernet Sauvignon 2003,"₩58,000",3.9,"['width: 15%; left: 66.6292%;', 'width: 15%; left: 61.5533%;', 'width: 15%; left: 10.3684%;', 'width: 15%; left: 46.1092%;']"
La Petite Grace Pinot Noir 2010,"₩80,000",3.9,"['width: 15%; left: 47.9901%;', 'width: 15%; left: 18.6145%;', 'width: 15%; left: 11.1375%;', 'width: 15%; left: 52.1599%;']"
Syrah 2019,"₩32,749",3.9,"['width: 15%; left: 60.1839%;', 'width: 15%; left: 49.4909%;', 'width: 15%; left: 6.85105%;', 'width: 15%; left: 50.0359%;']"
Pèppoli Chianti Classico 2017,"₩60,000",3.8,"['width: 15%; left: 44.4364%;', 'width: 15%; left: 55.039%;', 'width: 15%; left: 4.53396%;', 'width: 15%; left: 62.242%;']"
Saint-Esprit Côtes-du-Rhône 2017,"₩34,370",3.8,"['width: 15%; left: 64.4246%;', 'width: 15%; left: 46.8%;', 'width: 15%; left: 5.83609%;', 'width: 15%; left: 52.7067%;']"
Reserva 2012,"₩60,000",3.8,"['width: 15%; left: 62.7033%;', 'width: 15%; left: 60.0463%;', 'width: 15%; left: 7.80044%;', 'width: 15%; left: 59.7541%;']"
Cabernet Sauvignon Reserva 2016,"₩32,222",3.8,"['width: 15%; left: 68.2124%;', 'width: 15%; left: 47.7068%;', 'width: 15%; left: 14.7288%;', 'width: 15%; left: 41.6675%;']"
Malbec 2013,"₩50,000",3.8,"['width: 15%; left: 64.5348%;', 'width: 15%; left: 29.2546%;', 'width: 15%; left: 20.1313%;', 'width: 15%; left: 35.0858%;']"
Reserva 2013,"₩60,000",3.8,"['width: 15%; left: 62.7033%;', 'width: 15%; left: 60.0463%;', 'width: 15%; left: 7.80044%;', 'width: 15%; left: 59.7541%;']"
Pèppoli Chianti Classico 2011,"₩60,000",3.8,"['width: 15%; left: 44.4364%;', 'width: 15%; left: 55.039%;', 'width: 15%; left: 4.53396%;', 'width: 15%; left: 62.242%;']"
Reserva 2011,"₩60,000",3.8,"['width: 15%; left: 62.7033%;', 'width: 15%; left: 60.0463%;', 'width: 15%; left: 7.80044%;', 'width: 15%; left: 59.7541%;']"
La Mascota Cabernet Sauvignon 2018,"₩60,000",3.8,"['width: 15%; left: 64.7885%;', 'width: 15%; left: 53.3015%;', 'width: 15%; left: 7.95383%;', 'width: 15%; left: 44.8767%;']"
Reserva Red Blend 2018,"₩15,000",3.8,"['width: 15%; left: 76.689%;', 'width: 15%; left: 36.312%;', 'width: 15%; left: 12.406%;', 'width: 15%; left: 44.9038%;']"
Vintner's Reserve Cabernet Sauvignon 2016,"₩64,444",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 52.9168%;', 'width: 15%; left: 8.49307%;', 'width: 15%; left: 44.233%;']"
La Mascota Cabernet Sauvignon 2017,"₩60,000",3.8,"['width: 15%; left: 64.7885%;', 'width: 15%; left: 53.3015%;', 'width: 15%; left: 7.95383%;', 'width: 15%; left: 44.8767%;']"
Gran Reserva 2017,"₩100,000",3.8,[]
Reserva 2010,"₩60,000",3.8,"['width: 15%; left: 62.7033%;', 'width: 15%; left: 60.0463%;', 'width: 15%; left: 7.80044%;', 'width: 15%; left: 59.7541%;']"
Gran Reserva Cabernet Sauvignon 2012,"₩36,518",3.8,"['width: 15%; left: 75.5865%;', 'width: 15%; left: 48.1604%;', 'width: 15%; left: 6.85895%;', 'width: 15%; left: 43.8725%;']"
Domaine de Valmoissine Pinot Noir 2016,"₩54,000",3.8,[]
